	equation	variance	word
0	"[  1.02884517e-05  -7.41566062e-04   1.85523827e-02  -1.95492948e-01
   8.53800819e-01   8.41538050e-01]"	0.3536239646849442	war
1	"[  1.56538685e-05  -9.27893590e-04   1.99585690e-02  -1.88837104e-01
   7.43331638e-01   1.13604283e+00]"	0.3172576488146968	book
2	"[  1.23580193e-05  -8.00952511e-04   1.85335174e-02  -1.85196721e-01
   7.07386429e-01   1.31631298e+00]"	0.2770240151697196	guy
3	"[ -3.05098660e-07  -1.43264068e-05   1.35655286e-03  -2.50537448e-02
   1.79911696e-01   1.71336409e+00]"	0.3153256490037564	girl
4	"[ -6.53594731e-06   3.72324003e-04  -7.53136191e-03   6.58656927e-02
  -1.93083486e-01   2.16650327e+00]"	0.31858521515257304	side
5	"[  1.29608921e-05  -7.88986813e-04   1.73669870e-02  -1.63389286e-01
   5.99636685e-01   1.42356992e+00]"	0.33762549547060444	boy
6	"[ -4.22183355e-06   2.14838708e-04  -3.18659128e-03   1.28284339e-02
   1.16014260e-02   1.98787283e+00]"	0.4217735269332134	men
7	"[  1.21728719e-05  -7.87925773e-04   1.76517918e-02  -1.56609635e-01
   4.06712376e-01   1.76851731e+00]"	0.2340002341301331	tv
8	"[ -2.61515048e-06   1.17851940e-04  -1.00902837e-03  -1.31695829e-02
   2.06803568e-01   2.12984165e+00]"	0.2133393100704504	portrait
9	"[  1.62454136e-07  -6.22399749e-05   2.64022153e-03  -3.55649088e-02
   1.55887452e-01   1.90129278e+00]"	0.37319087416324037	john
10	"[ -1.89529767e-05   1.03594851e-03  -2.05096806e-02   1.75690606e-01
  -5.77333961e-01   2.63472833e+00]"	0.35521008062192155	mr
11	"[ -2.68807069e-06   8.43578663e-05   2.89092459e-04  -2.95185602e-02
   2.26471108e-01   2.61181780e+00]"	0.2766928379951135	rich
12	"[  1.00156569e-05  -5.89894811e-04   1.31565165e-02  -1.39178451e-01
   6.96916688e-01   2.03027304e+00]"	0.19662368779600575	solid
13	"[  2.04715840e-06  -1.37641674e-04   3.24742549e-03  -3.12935497e-02
   1.21610056e-01   2.69467947e+00]"	0.2907299928586586	nice
14	"[  1.48310469e-05  -7.19692327e-04   1.19532406e-02  -7.76657724e-02
   1.20447957e-01   1.86944815e+00]"	0.24040536449853758	dog
15	"[ -8.01212293e-06   1.53007781e-04   1.26438092e-03  -3.60237105e-02
   1.45166242e-01   1.86507643e+00]"	0.2990098715042654	teen
16	"[ -2.14137532e-05   1.14769053e-03  -2.10232998e-02   1.58650021e-01
  -5.10157792e-01   2.49213375e+00]"	0.27681964845533313	hous
17	"[ -4.82234327e-06   3.13705676e-04  -7.00945652e-03   6.40225773e-02
  -2.45121067e-01   3.37784834e+00]"	0.33241138732814435	honest
18	"[ -2.32491179e-06   2.50252398e-06   1.97351424e-03  -2.89168257e-02
   1.65049845e-01   1.66875977e+00]"	0.2573063714696844	issu
19	"[ -5.47974467e-07   1.08522516e-04  -4.31249793e-03   5.75505332e-02
  -2.49633647e-01   1.46533218e+00]"	0.260179917978262	bland
20	"[ -2.65593418e-05   1.31730854e-03  -2.31781881e-02   1.70580860e-01
  -4.34414760e-01   2.77525604e+00]"	0.20385745120473592	soul
